"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3260","test case 2: thêm và cập nhật người dùng vừa tạo","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","12388","TC4: Xoá user bất kỳ (có verify)","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý người dùng","admin-user.spec.ts","",""
"","9035","TC1: Kiểm tra URL và menu admin","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý người dùng","admin-user.spec.ts","",""
"","16478","TC3: Cập nhật vị trí | tenViTri=Vị trí đã cập nhật => fail","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","4128","test case 1: kiểm tra URL sau khi vào trang admin","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","17146","TC3: Cập nhật phòng | tenPhong=Phòng đã cập nhật => fail","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý Room","admin-room.spec.ts","",""
"","8981","TC1: Truy cập trang quản lý vị trí","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","11779","TC4: Xoá vị trí bất kỳ => success","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","25107","TC4: Xoá phòng thành công","chromium","2026-04-18","passed","2026-04-18","Admin - Quản lý Room","admin-room.spec.ts","",""
"","12573","TC4: Xoá vị trí bất kỳ thành công","chromium","2026-04-18","passed","2026-04-18","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","3505","TC6: Cập nhật vị trí bất kỳ","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","8480","Đăng ký tài khoản thành công","chromium","2026-04-19","passed","2026-04-19","","register.spec.ts","",""
"","1257","TC5: Thêm vị trí mới thành công","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","8576","TC1: Truy cập trang quản lý room","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý Room","admin-room.spec.ts","",""
"","15459","TC2: Thêm vị trí mới thành công","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","15008","TC3: BUG - không có quyền cập nhật phòng","chromium","2026-04-18","passed","2026-04-18","Admin - Quản lý Room","admin-room.spec.ts","",""
"","2608","test case 3: xoá user bất kỳ (có verify)","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","14759","TC2: Thêm phòng mới thành công","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý Room","admin-room.spec.ts","",""
"","26319","TC4: Xoá vị trí bất kỳ => fail","chromium","2026-04-18","failed","2026-04-18","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","2888","test case 4: truy cập quản lý vị trí và mở form thêm vị trí","chromium","2026-04-19","failed","2026-04-19","Admin page","admin.spec.ts","",""
"","11771","TC2: Thêm người dùng mới","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý người dùng","admin-user.spec.ts","",""
"","30044","TC3: BUG - Cập nhật vị trí không có quyền","chromium","2026-04-18","broken","2026-04-18","Admin - Quản lý vị trí","admin-location.spec.ts","",""
"","16634","TC3: Cập nhật người dùng vừa tạo","chromium","2026-04-19","passed","2026-04-19","Admin - Quản lý người dùng","admin-user.spec.ts","",""
